,1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
,0,0,1,3,8,12:00 pm - 12:00 am,12:00 pm - 10:00 pm,12:00 pm - 12:00 am,11:00 am - 7:00 pm,12:00 pm - 10:00 pm,Closed,Closed,Breweries,Sanford,,,Street,Parking,Inner Compass Brewing,,,4.5,12 reviews,300 E 2nd St
,4,0,1,6,16,2:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,Closed,Closed,Closed,Breweries,Spring Hill,,,No,Take-out,Inoculum Ale Works,Moderate,,4.0,27 reviews,1320 Commercial Way
,4,0,1,6,16,2:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,Closed,Closed,Closed,Breweries,Spring Hill,,,Yes,Accepts Credit Cards,Inoculum Ale Works,Moderate,,4.0,27 reviews,1320 Commercial Way
,4,0,1,6,16,2:00 pm - 11:00 pm,Closed,12:00 pm - 11:00 pm,12:00 pm - 8:00 pm,Closed,Closed,Closed,Breweries,Spring Hill,,,No,Accepts Apple Pay,Inoculum Ale Works,Moderate,,4.0,27 reviews,1320 Commercial Way
,1,3,5,36,72,12:00 pm - 12:00 am,2:00 pm - 10:00 pm,12:00 pm - 12:00 am,1:00 pm - 8:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Open now",2:00 pm - 10:00 pm,Breweries,Melbourne,Claimed,,No,Take-out,Intracoastal Brewing Co.,Moderate,,4.5,117 reviews,652 W Eau Gallie Blvd
,1,3,5,36,72,12:00 pm - 12:00 am,2:00 pm - 10:00 pm,12:00 pm - 12:00 am,1:00 pm - 8:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Open now",2:00 pm - 10:00 pm,Breweries,Melbourne,Claimed,,Yes,Accepts Credit Cards,Intracoastal Brewing Co.,Moderate,,4.5,117 reviews,652 W Eau Gallie Blvd
,1,3,5,36,72,12:00 pm - 12:00 am,2:00 pm - 10:00 pm,12:00 pm - 12:00 am,1:00 pm - 8:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Open now",2:00 pm - 10:00 pm,Breweries,Melbourne,Claimed,,No,Accepts Apple Pay,Intracoastal Brewing Co.,Moderate,,4.5,117 reviews,652 W Eau Gallie Blvd
,1,3,5,36,72,12:00 pm - 12:00 am,2:00 pm - 10:00 pm,12:00 pm - 12:00 am,1:00 pm - 8:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Open now",2:00 pm - 10:00 pm,Breweries,Melbourne,Claimed,,Yes,Accepts Google Pay,Intracoastal Brewing Co.,Moderate,,4.5,117 reviews,652 W Eau Gallie Blvd
,1,3,5,36,72,12:00 pm - 12:00 am,2:00 pm - 10:00 pm,12:00 pm - 12:00 am,1:00 pm - 8:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Open now",2:00 pm - 10:00 pm,Breweries,Melbourne,Claimed,,"Street, Private Lot",Parking,Intracoastal Brewing Co.,Moderate,,4.5,117 reviews,652 W Eau Gallie Blvd
,1,3,5,36,72,12:00 pm - 12:00 am,2:00 pm - 10:00 pm,12:00 pm - 12:00 am,1:00 pm - 8:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Open now",2:00 pm - 10:00 pm,Breweries,Melbourne,Claimed,,Yes,Bike Parking,Intracoastal Brewing Co.,Moderate,,4.5,117 reviews,652 W Eau Gallie Blvd
,1,3,5,36,72,12:00 pm - 12:00 am,2:00 pm - 10:00 pm,12:00 pm - 12:00 am,1:00 pm - 8:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Open now",2:00 pm - 10:00 pm,Breweries,Melbourne,Claimed,,Average,Noise Level,Intracoastal Brewing Co.,Moderate,,4.5,117 reviews,652 W Eau Gallie Blvd
,1,3,5,36,72,12:00 pm - 12:00 am,2:00 pm - 10:00 pm,12:00 pm - 12:00 am,1:00 pm - 8:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Open now",2:00 pm - 10:00 pm,Breweries,Melbourne,Claimed,,Yes,Dogs Allowed,Intracoastal Brewing Co.,Moderate,,4.5,117 reviews,652 W Eau Gallie Blvd
,1,3,5,36,72,12:00 pm - 12:00 am,2:00 pm - 10:00 pm,12:00 pm - 12:00 am,1:00 pm - 8:00 pm,2:00 pm - 10:00 pm,"2:00 pm - 10:00 pm
        
                Open now",2:00 pm - 10:00 pm,Breweries,Melbourne,Claimed,,No,Caters,Intracoastal Brewing Co.,Moderate,,4.5,117 reviews,652 W Eau Gallie Blvd
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,No,Takes Reservations,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,Yes,Take-out,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,Yes,Accepts Credit Cards,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,No,Accepts Apple Pay,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,No,Accepts Google Pay,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,"Street, Private Lot",Parking,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,Yes,Bike Parking,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,No,Good for Kids,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,Yes,Good for Groups,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,"Casual, Trendy",Ambience,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,Average,Noise Level,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,No,Good For Dancing,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,Beer & Wine Only,Alcohol,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,"Thu, Fri, Sat",Best Nights,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,Yes,Outdoor Seating,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,Free,Wi-Fi,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,Yes,Has TV,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,No,Caters,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,11,10,18,63,133,3:00 pm - 11:00 pm,Closed,11:00 am - 11:00 pm,1:00 pm - 8:00 pm,3:00 pm - 10:00 pm,"3:00 pm - 10:00 pm
        
                Open now",3:00 pm - 10:00 pm,"Breweries,Beer Bar,Beer Gardens",Jacksonville,Claimed,,No,Has Pool Table,Intuition Ale Works,Moderate,,4.5,235 reviews,929 E Bay St
,,,,,,,,,,,,,,Jacksonville,,,NA,NA,Intuition Ale Works Production Facility,,NA,,NA,720 King St
,2,0,1,22,57,5:00 pm - 1:00 am,5:00 pm - 12:00 am,5:00 pm - 1:00 am,2:00 pm - 8:00 pm,5:00 pm - 12:00 am,"5:00 pm - 12:00 am
        
                Closed now",5:00 pm - 12:00 am,Breweries,Fort Lauderdale,Claimed,,No,Take-out,Invasive Species Brewing,Moderate,,4.5,82 reviews,726 NE 2nd Ave
,2,0,1,22,57,5:00 pm - 1:00 am,5:00 pm - 12:00 am,5:00 pm - 1:00 am,2:00 pm - 8:00 pm,5:00 pm - 12:00 am,"5:00 pm - 12:00 am
        
                Closed now",5:00 pm - 12:00 am,Breweries,Fort Lauderdale,Claimed,,Yes,Accepts Credit Cards,Invasive Species Brewing,Moderate,,4.5,82 reviews,726 NE 2nd Ave
,2,0,1,22,57,5:00 pm - 1:00 am,5:00 pm - 12:00 am,5:00 pm - 1:00 am,2:00 pm - 8:00 pm,5:00 pm - 12:00 am,"5:00 pm - 12:00 am
        
                Closed now",5:00 pm - 12:00 am,Breweries,Fort Lauderdale,Claimed,,No,Accepts Apple Pay,Invasive Species Brewing,Moderate,,4.5,82 reviews,726 NE 2nd Ave
,2,0,1,22,57,5:00 pm - 1:00 am,5:00 pm - 12:00 am,5:00 pm - 1:00 am,2:00 pm - 8:00 pm,5:00 pm - 12:00 am,"5:00 pm - 12:00 am
        
                Closed now",5:00 pm - 12:00 am,Breweries,Fort Lauderdale,Claimed,,Street,Parking,Invasive Species Brewing,Moderate,,4.5,82 reviews,726 NE 2nd Ave
,2,0,1,22,57,5:00 pm - 1:00 am,5:00 pm - 12:00 am,5:00 pm - 1:00 am,2:00 pm - 8:00 pm,5:00 pm - 12:00 am,"5:00 pm - 12:00 am
        
                Closed now",5:00 pm - 12:00 am,Breweries,Fort Lauderdale,Claimed,,Yes,Bike Parking,Invasive Species Brewing,Moderate,,4.5,82 reviews,726 NE 2nd Ave
,2,0,1,22,57,5:00 pm - 1:00 am,5:00 pm - 12:00 am,5:00 pm - 1:00 am,2:00 pm - 8:00 pm,5:00 pm - 12:00 am,"5:00 pm - 12:00 am
        
                Closed now",5:00 pm - 12:00 am,Breweries,Fort Lauderdale,Claimed,,Yes,Wheelchair Accessible,Invasive Species Brewing,Moderate,,4.5,82 reviews,726 NE 2nd Ave
,2,0,1,22,57,5:00 pm - 1:00 am,5:00 pm - 12:00 am,5:00 pm - 1:00 am,2:00 pm - 8:00 pm,5:00 pm - 12:00 am,"5:00 pm - 12:00 am
        
                Closed now",5:00 pm - 12:00 am,Breweries,Fort Lauderdale,Claimed,,Yes,Dogs Allowed,Invasive Species Brewing,Moderate,,4.5,82 reviews,726 NE 2nd Ave
,2,0,1,22,57,5:00 pm - 1:00 am,5:00 pm - 12:00 am,5:00 pm - 1:00 am,2:00 pm - 8:00 pm,5:00 pm - 12:00 am,"5:00 pm - 12:00 am
        
                Closed now",5:00 pm - 12:00 am,Breweries,Fort Lauderdale,Claimed,,No,Caters,Invasive Species Brewing,Moderate,,4.5,82 reviews,726 NE 2nd Ave
,2,0,1,22,57,5:00 pm - 1:00 am,5:00 pm - 12:00 am,5:00 pm - 1:00 am,2:00 pm - 8:00 pm,5:00 pm - 12:00 am,"5:00 pm - 12:00 am
        
                Closed now",5:00 pm - 12:00 am,Breweries,Fort Lauderdale,Claimed,,Yes,Gender Neutral Restrooms,Invasive Species Brewing,Moderate,,4.5,82 reviews,726 NE 2nd Ave
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,No,Take-out,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Yes,Accepts Credit Cards,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,No,Accepts Apple Pay,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,No,Accepts Cryptocurrency,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,"Street, Private Lot",Parking,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Yes,Bike Parking,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Yes,Wheelchair Accessible,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Yes,Good for Kids,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Average,Noise Level,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Yes,Good For Happy Hour,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Yes,Dogs Allowed,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,No,Caters,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Yes,Offers Military Discount,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Yes,Gender Neutral Restrooms,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,2,10,27,122,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 9:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Open now",11:00 am - 10:00 pm,Breweries,Islamorada,Claimed,,Yes,Open to All,Islamorada Beer Company,Inexpensive,,4.5,161 reviews,82229 Overseas Hwy
,0,0,1,8,11,2:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,"Breweries,Pubs",Orlando,Claimed,,No,Take-out,Ivanhoe Park Brewing Company,,,4.5,20 reviews,1300 Alden Rd
,0,0,1,8,11,2:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,"Breweries,Pubs",Orlando,Claimed,,Yes,Accepts Credit Cards,Ivanhoe Park Brewing Company,,,4.5,20 reviews,1300 Alden Rd
,0,0,1,8,11,2:00 pm - 12:00 am,4:00 pm - 10:00 pm,12:00 pm - 12:00 am,12:00 pm - 8:00 pm,4:00 pm - 10:00 pm,"4:00 pm - 10:00 pm
        
                Open now",4:00 pm - 10:00 pm,"Breweries,Pubs",Orlando,Claimed,,Yes,Outdoor Seating,Ivanhoe Park Brewing Company,,,4.5,20 reviews,1300 Alden Rd
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,No,Takes Reservations,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,No,Delivery,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,Yes,Take-out,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,Yes,Accepts Credit Cards,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,No,Accepts Apple Pay,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,No,Accepts Google Pay,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,No,Accepts Cryptocurrency,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,Street,Parking,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,Yes,Bike Parking,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,Yes,Wheelchair Accessible,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,Yes,Good for Groups,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,Casual,Attire,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
,10,11,28,87,165,12:00 pm - 1:00 am,12:00 pm - 11:00 pm,12:00 pm - 1:00 am,12:00 pm - 10:00 pm,12:00 pm - 11:00 pm,"12:00 pm - 11:00 pm
        
                Open now",12:00 pm - 11:00 pm,"Breweries,Sports Bars,Gastropubs",Miami,Claimed,,"Hipster, Casual, Trendy",Ambience,J Wakefield Brewing,$11-30,,4.5,301 reviews,120 NW 24th St
